App Year,Application Id,Status,MCAT 2015 Highest Total,Sci Gpa,Total Gpa,CASPER Score,Gender,Race,Ethnicity
2021,4893,Rejected Without Interview,508,3.65,3.71,-0.42,Female,Hispanic,Hispanic
2021,4899,Rejected Without Interview,503,3.89,3.95,0.53,Female,Hispanic,Hispanic
2021,4902,Rejected Without Interview,498,3.3,3.58,-0.1,Female,Hispanic,Hispanic
2021,4904,Rejected Without Interview,496,3.59,3.69,1.33,Female,Hispanic,Hispanic
2021,4918,Rejected Without Interview,510,3.22,3.53,1.82,Female,Hispanic,Hispanic
2021,4931,Rejected Without Interview,500,3.26,3.51,0.62,Female,Hispanic,Hispanic
2021,4954,Rejected Without Interview,491,3.13,3.19,-1.28,Female,Hispanic,Hispanic
2021,4966,Rejected Without Interview,497,3.7,3.68,-0.02,Female,Hispanic,Hispanic
2021,4982,Rejected Without Interview,,3.89,3.9,,Female,Hispanic,Hispanic
2021,4983,Rejected Without Interview,504,3.1,3.46,-0.88,Female,Hispanic,Hispanic
2021,5001,Rejected Without Interview,497,2.44,2.62,,Female,Hispanic,Hispanic
2021,5006,Offered Admission - Matriculated,512,3.8,3.84,0.28,Female,Hispanic,Hispanic
2021,5009,Rejected Without Interview,486,3.25,3.48,0.11,Female,Hispanic,Hispanic
2021,5014,Withdrew Application Before Interview,491,2.84,3.09,,Female,Hispanic,Hispanic
2021,5034,Rejected Without Interview,,1.84,2.48,-1.45,Female,Hispanic,Hispanic
2021,5049,Rejected Without Interview,,3.74,3.53,0.05,Female,Hispanic,Hispanic
2021,5054,Rejected Without Interview,495,2.84,3.13,-0.61,Female,Hispanic,Hispanic
2021,5059,Rejected Without Interview,507,3.16,3.2,-0.86,Female,Hispanic,Hispanic
2021,5067,Rejected Without Interview,486,3.05,3.29,0.02,Female,Hispanic,Hispanic
2021,5068,Offered Admission - Declined,507,3.07,3.32,0.78,Female,Hispanic,Hispanic
2021,5074,Rejected Without Interview,502,3.02,3.23,-0.79,Female,Hispanic,Hispanic
2021,5086,Rejected Without Interview,502,3.66,3.68,0.08,Female,Hispanic,Hispanic
2021,5108,Rejected Without Interview,497,3.83,3.89,-1.1,Female,Hispanic,Hispanic
2021,5109,Rejected Without Interview,509,3.31,3.53,0.04,Female,Hispanic,Hispanic
2021,5119,Withdrew Application Before Interview,499,3.46,3.64,0.19,Female,Hispanic,Hispanic
2021,5147,Rejected Without Interview,497,3.39,3.78,-0.24,Female,Hispanic,Hispanic
2021,5151,Rejected Without Interview,517,3.51,3.53,0.2,Female,Hispanic,Hispanic
2021,5209,Rejected Without Interview,494,3.03,3.23,-0.31,Female,Hispanic,Hispanic
2021,5212,Rejected Without Interview,490,3.7,3.82,-0.46,Female,Hispanic,Hispanic
2021,5214,Rejected Without Interview,,2.99,3.33,-0.06,Female,Hispanic,Hispanic
2021,5217,Rejected Without Interview,516,3.45,3.61,0.87,Female,Hispanic,Hispanic
2021,5220,Rejected Without Interview,509,3.19,3.44,0.13,Female,Hispanic,Hispanic
2021,5225,Rejected Without Interview,507,3,3.28,,Female,Hispanic,Hispanic
2021,5237,Rejected Without Interview,504,3.37,3.65,0.13,Female,Hispanic,Hispanic
2021,5269,Rejected Without Interview,503,3.27,3.57,0.28,Female,Hispanic,Hispanic
2021,5271,Rejected Without Interview,494,3.63,3.78,,Female,Hispanic,Hispanic
2021,5305,Rejected Without Interview,500,3.9,3.94,1.94,Female,Hispanic,Hispanic
2021,5311,Rejected Without Interview,497,2.6,3.2,-1.01,Female,Hispanic,Hispanic
2021,5319,Rejected After Interview,506,4,3.96,-0.38,Female,Hispanic,Hispanic
2021,5332,Rejected Without Interview,503,3.59,3.64,,Female,Hispanic,Hispanic
2021,5355,Rejected Without Interview,490,3.39,3.49,-0.88,Female,Hispanic,Hispanic
2021,5370,Rejected Without Interview,501,3.54,3.66,1.62,Female,Hispanic,Hispanic
2021,5392,Rejected Without Interview,504,3.66,3.75,-0.39,Female,Hispanic,Hispanic
2021,5405,Rejected Without Interview,,3.73,3.78,,Female,Hispanic,Hispanic
2021,5410,Rejected Without Interview,497,3.25,3.54,-0.91,Female,Hispanic,Hispanic
2021,5437,Rejected Without Interview,509,3.07,3.3,0.92,Female,Hispanic,Hispanic
2021,5441,Rejected Without Interview,493,3.1,3.32,1.48,Female,Hispanic,Hispanic
2021,5452,Rejected Without Interview,487,3.35,3.51,0.52,Female,Hispanic,Hispanic
2021,5453,Rejected Without Interview,497,3.15,3.16,-1.07,Female,Hispanic,Hispanic
2021,5454,Rejected Without Interview,482,3.74,3.67,0.43,Female,Hispanic,Hispanic
2021,5463,Rejected Without Interview,494,2.42,2.9,-0.2,Female,Hispanic,Hispanic
2021,5469,Rejected Without Interview,488,2.51,2.81,-0.76,Female,Hispanic,Hispanic
2021,5470,Rejected Without Interview,502,3.07,3.4,-0.98,Female,Hispanic,Hispanic
2021,5485,Rejected Without Interview,503,3.68,3.75,-2.25,Female,Hispanic,Hispanic
2021,5486,Rejected Without Interview,504,2.86,3.11,0.15,Female,Hispanic,Hispanic
2021,5488,Rejected Without Interview,511,3.91,3.94,0.13,Female,Hispanic,Hispanic
2021,5489,Rejected Without Interview,519,3.66,3.77,0.89,Female,Hispanic,Hispanic
2021,5495,Rejected Without Interview,503,3.35,3.43,0.12,Female,Hispanic,Hispanic
2021,5532,Rejected Without Interview,484,3.12,3.44,0.3,Female,Hispanic,Hispanic
2021,5533,Rejected Without Interview,488,3.04,3.41,0.12,Female,Hispanic,Hispanic
2021,5535,Rejected Without Interview,501,3.66,3.75,-1.28,Female,Hispanic,Hispanic
2021,5541,Rejected Without Interview,489,3.86,3.88,-1.13,Female,Hispanic,Hispanic
2021,5543,Rejected Without Interview,490,3.49,3.51,-0.16,Female,Hispanic,Hispanic
2021,5554,Rejected Without Interview,500,2.96,3.06,-1.13,Female,Hispanic,Hispanic
2021,5569,Rejected Without Interview,495,2.9,3.03,-0.64,Female,Hispanic,Hispanic
2021,5577,Rejected Without Interview,493,3.46,3.65,-1.72,Female,Hispanic,Hispanic
2021,5580,Rejected Without Interview,491,3.51,3.66,-0.91,Female,Hispanic,Hispanic
2021,5581,Rejected Without Interview,499,3.31,3.58,-0.28,Female,Hispanic,Hispanic
2021,5584,Rejected Without Interview,481,2.59,3.14,0.68,Female,Hispanic,Hispanic
2021,5594,Rejected Without Interview,484,3.66,3.78,0.01,Female,Hispanic,Hispanic
2021,5597,Rejected Without Interview,501,3.02,3.23,,Female,Hispanic,Hispanic
2021,5599,Rejected Without Interview,499,3.51,3.75,-0.24,Female,Hispanic,Hispanic
2021,5600,Rejected Without Interview,499,3.45,3.69,1.25,Female,Hispanic,Hispanic
2021,5601,Rejected Without Interview,506,3.26,3.53,0.28,Female,Hispanic,Hispanic
2021,5603,Rejected Without Interview,481,2.97,3.33,-0.49,Female,Hispanic,Hispanic
2021,5604,Rejected Without Interview,495,3.01,3.38,0.52,Female,Hispanic,Hispanic
2021,5607,Rejected Without Interview,504,2.97,3.28,-1.22,Female,Hispanic,Hispanic
2021,5612,Rejected Without Interview,497,3.36,3.5,-0.72,Female,Hispanic,Hispanic
2021,5622,Rejected Without Interview,479,2.36,2.55,-1.37,Female,Hispanic,Hispanic
2021,5631,Rejected Without Interview,508,3.18,3.44,0.89,Female,Hispanic,Hispanic
2021,5635,Rejected Without Interview,511,3.26,3.68,0.37,Female,Hispanic,Hispanic
2021,5646,Rejected Without Interview,482,3.11,3.3,-0.42,Female,Hispanic,Hispanic
2021,5650,Rejected Without Interview,487,2.61,2.92,-1.22,Female,Hispanic,Hispanic
2021,5656,Rejected Without Interview,508,3,3.23,-1.01,Female,Hispanic,Hispanic
2021,5660,Rejected Without Interview,511,3.4,3.69,-0.38,Female,Hispanic,Hispanic
2021,5664,Rejected Without Interview,502,2.52,3.2,0.38,Female,Hispanic,Hispanic
2021,5668,Rejected Without Interview,493,3.01,3.27,-0.46,Female,Hispanic,Hispanic
2021,5676,Rejected Without Interview,514,3.78,3.86,-1.67,Female,Hispanic,Hispanic
2021,5683,Rejected Without Interview,505,2.97,3.26,-0.41,Female,Hispanic,Hispanic
2021,5687,Rejected Without Interview,490,2.19,2.43,-1.23,Female,Hispanic,Hispanic
2021,5693,Rejected Without Interview,479,3.26,3.57,-0.5,Female,Hispanic,Hispanic
2021,5695,Rejected Without Interview,485,1.97,2.47,-1.15,Female,Hispanic,Hispanic
2021,5705,Rejected Without Interview,499,3.43,3.52,-0.76,Female,Hispanic,Hispanic
2021,5721,Rejected Without Interview,500,2.85,3.14,-1.8,Female,Hispanic,Hispanic
2021,5736,Withdrew Application Before Interview,485,3.77,3.86,,Female,Hispanic,Hispanic
2021,5749,Rejected Without Interview,506,3.44,3.6,-1.07,Female,Hispanic,Hispanic
2021,5750,Rejected Without Interview,512,3.66,3.8,0.96,Female,Hispanic,Hispanic
2021,5753,Rejected Without Interview,497,3.66,3.73,0.65,Female,Hispanic,Hispanic
2021,5763,Rejected Without Interview,,2.23,2.63,-0.93,Female,Hispanic,Hispanic
2021,5773,Rejected Without Interview,496,3.17,3.24,-1.08,Female,Hispanic,Hispanic
2021,5851,Rejected Without Interview,478,1.31,2.18,-0.5,Female,Hispanic,Hispanic
2021,5852,Rejected Without Interview,493,3.22,3.6,-0.57,Female,Hispanic,Hispanic
2021,5869,Rejected Without Interview,496,3.53,3.48,-1.64,Female,Hispanic,Hispanic
2021,5879,Rejected Without Interview,485,3.42,3.6,-0.13,Female,Hispanic,Hispanic
2021,5881,Rejected Without Interview,492,2.62,3.02,-1.67,Female,Hispanic,Hispanic
2021,5887,Rejected Without Interview,477,3.34,3.29,-0.93,Female,Hispanic,Hispanic
2021,5889,Rejected Without Interview,476,2.01,2.38,,Female,Hispanic,Hispanic
2021,5899,Rejected Without Interview,510,3.31,3.08,-2.38,Female,Hispanic,Hispanic
2021,5900,Rejected Without Interview,497,3.13,3.5,-0.05,Female,Hispanic,Hispanic
2021,5901,Rejected Without Interview,501,3.35,3.59,-0.68,Female,Hispanic,Hispanic
2021,5911,Rejected Without Interview,504,3.68,3.61,-2.17,Female,Hispanic,Hispanic
2021,5915,Rejected Without Interview,487,3.07,3.14,-0.98,Female,Hispanic,Hispanic
2021,5919,Rejected Without Interview,504,3.56,3.59,-0.09,Female,Hispanic,Hispanic
2021,5925,Rejected Without Interview,506,3.27,3.5,1.04,Female,Hispanic,Hispanic
2021,5929,Rejected Without Interview,509,3.89,3.93,0.1,Female,Hispanic,Hispanic
2021,5930,Rejected Without Interview,497,2.99,3.24,0.97,Female,Hispanic,Hispanic
2021,5934,Rejected Without Interview,490,2.19,2.87,-1.29,Female,Hispanic,Hispanic
2021,5940,Rejected Without Interview,492,3.37,3.52,0.53,Female,Hispanic,Hispanic
2021,5946,Rejected Without Interview,501,3.92,3.85,-0.68,Female,Hispanic,Hispanic
2021,5963,Rejected Without Interview,480,1.66,3.07,0.97,Female,Hispanic,Hispanic
2021,5985,Rejected Without Interview,507,3.44,3.44,0.53,Female,Hispanic,Hispanic
2021,5987,Rejected Without Interview,488,2.52,2.85,,Female,Hispanic,Hispanic
2021,5991,Rejected Without Interview,515,3.86,3.87,,Female,Hispanic,Hispanic
2021,5994,Rejected Without Interview,489,3.48,3.65,,Female,Hispanic,Hispanic
2021,5998,Rejected Without Interview,500,3.49,3.09,0.53,Female,Hispanic,Hispanic
2021,6001,Rejected Without Interview,482,2.17,2.77,0.02,Female,Hispanic,Hispanic
2021,6015,Rejected Without Interview,486,3.53,3.55,0.24,Female,Hispanic,Hispanic
2021,6027,Rejected Without Interview,489,3.14,3.34,,Female,Hispanic,Hispanic
2021,6032,Rejected Without Interview,494,3.21,3.33,-1.22,Female,Hispanic,Hispanic
2021,6035,Rejected Without Interview,496,3.4,3.54,,Female,Hispanic,Hispanic
2021,6041,Rejected Without Interview,509,2.72,3.34,0.3,Female,Hispanic,Hispanic
2021,6042,Rejected Without Interview,494,3.38,3.56,0.37,Female,Hispanic,Hispanic
2021,6049,Rejected Without Interview,503,3.27,3.51,0.24,Female,Hispanic,Hispanic
2021,6054,Rejected Without Interview,478,2.18,2.41,,Female,Hispanic,Hispanic
2021,6063,Rejected Without Interview,494,2.78,3.08,-1.15,Female,Hispanic,Hispanic
2021,6065,Rejected Without Interview,491,3.79,3.87,-1.15,Female,Hispanic,Hispanic
2021,6083,Rejected Without Interview,504,3.16,3.23,-0.71,Female,Hispanic,Hispanic
2021,6105,Rejected Without Interview,505,3.06,3.22,-0.58,Female,Hispanic,Hispanic
2021,6111,Rejected Without Interview,,2.88,3.08,,Female,Hispanic,Hispanic
2021,6136,Rejected Without Interview,501,3.15,3.49,0.68,Female,Hispanic,Hispanic
2021,6141,Rejected Without Interview,509,3.44,3.53,-1.35,Female,Hispanic,Hispanic
2021,6143,Rejected Without Interview,484,3.25,3.43,,Female,Hispanic,Hispanic
2021,6146,Rejected Without Interview,483,2.99,2.95,-1.16,Female,Hispanic,Hispanic
2021,6152,Rejected Without Interview,492,2.76,3.15,-0.93,Female,Hispanic,Hispanic
2021,6156,Rejected Without Interview,488,3.26,3.34,-1.22,Female,Hispanic,Hispanic
2021,6159,Rejected Without Interview,487,2.75,3.04,0.46,Female,Hispanic,Hispanic
2021,6165,Rejected Without Interview,485,1.68,1.95,-1.66,Female,Hispanic,Hispanic
2021,6174,Rejected Without Interview,499,3.27,3.58,,Female,Hispanic,Hispanic
2021,6176,Rejected Without Interview,484,2.77,3.01,-0.56,Female,Hispanic,Hispanic
2021,6187,Rejected Without Interview,510,3.64,3.72,0.82,Female,Hispanic,Hispanic
2021,6222,Rejected Without Interview,487,3.05,3.27,-1.51,Female,Hispanic,Hispanic
2021,6225,Rejected Without Interview,498,2.9,3.2,0.01,Female,Hispanic,Hispanic
2021,6226,Rejected Without Interview,477,3.3,3.31,,Female,Hispanic,Hispanic
2021,179,Rejected Without Interview,511,3.46,3.72,-0.48,Female,Multiple,Multiple
2021,218,Rejected Without Interview,506,3.65,3.83,-1.07,Female,Multiple,Multiple
2021,274,Rejected Without Interview,519,3.57,3.68,0.95,Female,Multiple,Multiple
2021,296,Rejected Without Interview,499,3.07,3.44,-0.59,Female,Multiple,Multiple
2021,324,Rejected Without Interview,518,3.78,3.89,0.01,Female,Multiple,Multiple
2021,379,Rejected Without Interview,518,3.85,3.9,-0.57,Female,Multiple,Multiple
2021,539,Rejected Without Interview,509,4,4,1.89,Female,Multiple,Multiple
2021,622,Rejected Without Interview,515,3.97,3.95,0.44,Female,Multiple,Multiple
2021,733,Rejected Without Interview,510,3.15,3.36,0.02,Female,Multiple,Multiple
2021,817,Rejected Without Interview,510,3.62,3.76,0.59,Female,Multiple,Multiple
2021,942,Rejected Without Interview,509,3.34,3.56,1.16,Female,Multiple,Multiple
2021,958,Rejected Without Interview,506,3.35,3.62,1.41,Female,Multiple,Multiple
2021,969,Rejected Without Interview,513,3.91,3.95,0.93,Female,Multiple,Multiple
2021,1027,Rejected Without Interview,506,4,4,0.21,Female,Multiple,Multiple
2021,1031,Rejected Without Interview,513,3.71,3.84,0.85,Female,Multiple,Multiple
2021,1093,Rejected Without Interview,504,3.86,3.91,0.31,Female,Multiple,Multiple
2021,1103,Rejected Without Interview,487,3.24,3.54,-0.98,Female,Multiple,Multiple
2021,1137,Rejected Without Interview,505,3.42,3.61,-0.48,Female,Multiple,Multiple
2021,1146,Rejected Without Interview,503,3.47,3.56,-2.09,Female,Multiple,Multiple
2021,1175,Rejected Without Interview,,3.71,3.81,0.94,Female,Multiple,Multiple
2021,1197,Offered Admission - Declined,523,3.61,3.79,1.79,Female,Multiple,Multiple
2021,1237,Rejected Without Interview,517,3.93,3.92,0.09,Female,Multiple,Multiple
2021,1260,Offered Admission - Declined,520,3.91,3.95,0.94,Female,Multiple,Multiple
2021,1323,Rejected Without Interview,518,4,4,0.83,Female,Multiple,Multiple
2021,1364,Rejected Without Interview,511,3.43,3.7,-0.36,Female,Multiple,Multiple
2021,1393,Rejected Without Interview,514,3.83,3.73,0.05,Female,Multiple,Multiple
2021,1534,Rejected Without Interview,506,3.57,3.58,-1.25,Female,Multiple,Multiple
2021,1540,Rejected Without Interview,506,3.61,3.77,0.51,Female,Multiple,Multiple
2021,1619,Rejected Without Interview,,2.23,2.95,-0.11,Female,Multiple,Multiple
2021,1629,Rejected Without Interview,503,3.26,3.46,-0.14,Female,Multiple,Multiple
2021,1727,Rejected Without Interview,504,3.19,3.43,0.04,Female,Multiple,Multiple
2021,1820,Rejected Without Interview,506,3.58,3.7,0.85,Female,Multiple,Multiple
2021,1836,Rejected Without Interview,500,3.98,3.99,,Female,Multiple,Multiple
2021,2046,Rejected Without Interview,511,3.72,3.74,-0.33,Female,Multiple,Multiple
2021,2054,Rejected Without Interview,501,3.31,3.54,-0.02,Female,Multiple,Multiple
2021,2068,Rejected Without Interview,515,3.64,3.76,-1.55,Female,Multiple,Multiple
2021,2074,Rejected Without Interview,515,3.99,3.97,-1.24,Female,Multiple,Multiple
2021,2086,Rejected Without Interview,481,3.29,3.44,-0.14,Female,Multiple,Multiple
2021,2146,Rejected Without Interview,510,4,3.99,-1.31,Female,Multiple,Multiple
2021,2297,Rejected Without Interview,503,3.56,3.54,-0.14,Female,Multiple,Multiple
2021,2314,Rejected Without Interview,507,4,4,-0.95,Female,Multiple,Multiple
2021,2351,Rejected Without Interview,505,4,4,0.21,Female,Multiple,Multiple
2021,2396,Rejected Without Interview,514,3.71,3.82,,Female,Multiple,Multiple
2021,2408,Rejected Without Interview,514,4,3.97,0.24,Female,Multiple,Multiple
2021,2412,Rejected Without Interview,495,3.43,3.71,0.2,Female,Multiple,Multiple
2021,2413,Rejected Without Interview,516,3.29,3.34,1.15,Female,Multiple,Multiple
2021,2449,Rejected Without Interview,508,3.38,3.56,-0.43,Female,Multiple,Multiple
2021,2520,Rejected Without Interview,,3.79,3.89,0.58,Female,Multiple,Multiple
2021,2589,Rejected Without Interview,499,3.75,3.68,-1.11,Female,Multiple,Multiple
2021,2611,Rejected Without Interview,517,3.93,3.95,0.99,Female,Multiple,Multiple
2021,2747,Rejected Without Interview,,3.3,3.54,1.85,Female,Multiple,Multiple
2021,2875,Rejected Without Interview,509,3.17,3.58,0.58,Female,Multiple,Multiple
2021,2931,Rejected Without Interview,485,2.85,3.16,-1.52,Female,Multiple,Multiple
2021,3022,Rejected Without Interview,500,3.72,3.77,0.02,Female,Multiple,Multiple
2021,3134,Rejected Without Interview,500,3.33,3.57,0.01,Female,Multiple,Multiple
2021,3334,Rejected Without Interview,487,3.06,3.24,-0.79,Female,Multiple,Multiple
2021,3368,Rejected Without Interview,495,2.96,3.29,0.09,Female,Multiple,Multiple
2021,3403,Rejected Without Interview,509,3.93,3.96,0.97,Female,Multiple,Multiple
2021,3406,Rejected Without Interview,498,3.36,3.39,-0.6,Female,Multiple,Multiple
2021,3488,Rejected Without Interview,,3.06,3.3,-0.66,Female,Multiple,Multiple
2021,3525,Rejected Without Interview,503,3.29,3.48,0.97,Female,Multiple,Multiple
2021,3583,Rejected Without Interview,505,3.4,3.59,-0.85,Female,Multiple,Multiple
2021,3592,Rejected Without Interview,508,3.71,3.69,-0.09,Female,Multiple,Multiple
2021,3599,Rejected Without Interview,499,3.07,3.16,-0.02,Female,Multiple,Multiple
2021,3647,Rejected Without Interview,521,3.48,3.77,0.73,Female,Multiple,Multiple
2021,3693,Rejected Without Interview,516,3.92,3.88,0.02,Female,Multiple,Multiple
2021,3699,Rejected Without Interview,483,2.1,2.61,-0.64,Female,Multiple,Multiple
2021,3720,Rejected Without Interview,499,3.52,3.67,0.19,Female,Multiple,Multiple
2021,3943,Rejected Without Interview,506,3.74,3.88,0.59,Female,Multiple,Multiple
2021,3991,Rejected Without Interview,503,3.86,3.83,-0.49,Female,Multiple,Multiple
2021,4050,Rejected Without Interview,504,3.42,3.32,-0.58,Female,Multiple,Multiple
2021,4079,Rejected Without Interview,,3.64,3.84,0.61,Female,Multiple,Multiple
2021,4170,Offered Admission - Declined,516,3.84,3.92,-1.39,Female,Multiple,Multiple
2021,4246,Rejected Without Interview,523,3.91,3.89,-0.95,Female,Multiple,Multiple
2021,4260,Rejected Without Interview,509,3.27,3.45,2.04,Female,Multiple,Multiple
2021,4369,Rejected Without Interview,514,3.67,3.76,0.47,Female,Multiple,Multiple
2021,4407,Rejected Without Interview,486,2.68,2.91,-0.33,Female,Multiple,Multiple
2021,4441,Rejected Without Interview,510,2.91,3.32,0.61,Female,Multiple,Multiple
2021,4448,Rejected Without Interview,516,3.69,3.8,1.43,Female,Multiple,Multiple
2021,4575,Rejected Without Interview,501,3.83,3.89,-1.28,Female,Multiple,Multiple
2021,4669,Rejected Without Interview,481,2.07,2.44,-0.66,Female,Multiple,Multiple
2021,4871,Rejected Without Interview,507,3.94,3.97,-0.41,Female,Multiple,Multiple
2021,4882,Rejected Without Interview,517,3.87,3.9,1.55,Female,Multiple,Multiple
2021,4967,Rejected Without Interview,514,2.65,3.03,,Female,Multiple,Multiple
2021,5043,Rejected Without Interview,500,3.54,3.64,-0.31,Female,Multiple,Multiple
2021,5083,Rejected Without Interview,510,3.56,3.72,0.73,Female,Multiple,Multiple
2021,5135,Rejected Without Interview,508,3.96,3.98,1.3,Female,Multiple,Multiple
2021,5139,Rejected Without Interview,498,3.63,3.72,-0.69,Female,Multiple,Multiple
2021,5175,Rejected Without Interview,516,3.95,3.98,0.19,Female,Multiple,Multiple
2021,5246,Rejected Without Interview,501,3.64,3.64,0.06,Female,Multiple,Multiple
